Q08001	0.036074042	0
P22211	0.4205849	1
P38439	0.2867102	0
P10591	0.1954534	0
P43579	0.09701824	0
P23254	0.120610476	0
P36107	0.3461545	0
P17255	0.35474327	0
P32591	0.14601007	0
P46683	0.033472836	0
P32828	0.00089251995	0
P33298	0.0025735497	0
P32565	0.0008689761	0
P05750	0.006326586	0
P06169	0.1823175	0
P13586	0.14989543	0
P35169	0.015134066	1
P06843	0.18770346	0
P33330	0.008778214	0
P53309	0.09994471	0
P53858	0.1026634	0
P32797	0.1995751	0
P26321	0.21743912	0
P07273	0.096647054	0
P32324	0.41593397	0
P41940	0.09598303	0
P38850	0.1622369	0
Q04233	0.45859456	0
Q03388	0.29776728	0
P25302	0.32706207	0
P54861	0.23764879	0
Q08496	0.13587278	0
P53191	0.44905135	0
P53388	0.035324246	0
P39517	0.07416546	0
P18480	0.00809142	0
P05374	0.20771661	0
P53224	0.33502507	0
P14742	0.13968316	0
Q08215	0.42962742	1
P39523	0.13179424	0
P53911	0.10692406	0
P40505	0.14478624	0
P38165	0.36991334	0
P29295	0.01560542	1
P11484	0.04732737	0
P07259	0.24043676	0
P48524	0.013174027	0
P43634	0.057201385	0
P02557	0.013144672	0
P15108	0.03501016	0
Q01454	0.13722417	0
P36097	0.26102024	0
Q12098	0.13196012	0
P25694	0.2425062	1
P38764	0.32746977	0
P19158	0.3272556	0
P40150	0.048158437	0
Q06146	0.17481181	0
P46969	0.4279502	0
P43588	0.32053393	0
Q04949	0.036455333	0
P32608	0.25300843	0
P38994	0.45677146	1
P15442	0.44372845	1
P39009	0.25158924	0
P40529	0.40295866	0
P10869	0.14814314	0
P10592	0.21643299	0
P04802	0.0722681	0
P38708	0.0039730966	0
P53718	0.06395179	0
P38219	0.085127234	0
P38199	0.38320708	0
P60010	0.23950982	0
P10659	0.062104136	0
P0CX31	0.00343889	0
P53290	0.44279724	1
P40356	0.05492565	0
P34072	0.3529085	0
P12688	0.37378347	1
P25344	0.27723253	0
Q04739	0.030084789	0
P32639	0.43090546	0
P53741	0.20219854	0
P16862	0.24814624	0
P39001	0.41575938	1
P0CS90	0.12343496	0
P0CG63	0.010001093	0
Q03656	0.38638762	0
Q03897	0.40826598	0
P47160	0.011908978	0
Q12515	0.36574602	0
P31384	0.20844424	0
P38970	0.35343102	0
P39940	0.32489622	0
P33400	0.12925932	0
P07283	0.29246145	0
P05740	0.29586565	0
P28777	0.19094768	0
P38144	0.10372943	0
P43535	0.24187592	0
P25333	0.08310193	0
Q12386	0.019355059	0
Q02799	0.020977259	0
P47029	0.12249422	0
P12709	0.048369825	0
P20437	0.3299851	0
P32801	0.17881364	0
P46676	0.16968161	0
P06782	0.40055445	1
P33417	0.15017527	0
P53255	0.08410695	0
Q01477	0.2206876	1
Q02205	0.112902015	0
P38691	0.44316405	1
P36117	0.009200722	0
P13663	0.25563878	0
Q08921	0.25182578	0
P32895	0.27593488	0
Q03758	0.2584449	0
P38873	0.21075591	0
P41948	0.061792135	0
Q02831	0.1764268	0
P01120	0.35180676	0
Q06144	0.23435235	0
P02994	0.3116806	0
P32600	0.469189	1
P16861	0.12760368	0
Q00955	0.03308314	0
Q07807	0.058372647	0
P00830	0.0078102946	0
Q12502	0.31171572	0
P10080	0.029787749	0
Q12221	0.007309139	0
P38699	0.030408174	0
P18494	0.4400494	1
P05030	0.3006121	0
Q12235	0.09889394	0
P53879	0.45728287	1
P40433	0.15871951	0
P19880	0.094551444	0
P46674	0.10176256	0
P13712	0.0418213	0
P32607	0.42626438	0
Q06677	0.01909241	0
P04449	0.24938965	0
P35056	0.07245684	0
P11075	0.4492146	1
