P07560	0.4437112	0
P38753	0.23682174	0
P38903	0.58733445	0
P39929	0.48152506	0
P33300	0.28114164	0
P38332	0.5299658	0
P38439	0.35469747	0
P32333	0.38832772	0
P32944	0.36149082	0
P21957	0.54903996	0
P10591	0.43260604	0
P53843	0.30113035	0
P24867	0.32315308	0
P53104	0.38957942	0
P38715	0.3641221	0
P23900	0.24767801	0
P40523	0.5152056	0
Q12044	0.59766793	1
P36167	0.51705873	0
P36093	0.4742547	0
Q05027	0.42477417	0
Q03407	0.4177967	0
P38781	0.38801497	0
P17255	0.27611846	0
P53197	0.49428242	0
P43124	0.2914369	0
P32591	0.295709	0
P53854	0.36261678	0
P40009	0.36423084	0
P32505	0.65918785	0
Q03497	0.4292477	0
P53950	0.4269771	0
P22579	0.22020063	0
P32912	0.48302144	0
P33322	0.46572387	0
P50077	0.38639635	0
P08638	0.35502684	0
P80667	0.28484547	0
P26263	0.4677089	0
Q12342	0.54648197	0
P23201	0.3712237	0
P32828	0.5028184	0
P32892	0.24896416	0
P40495	0.388011	0
P34221	0.5537844	0
P43610	0.41452724	0
P38339	0.23720312	0
P35187	0.28467557	0
Q03735	0.3365696	0
P36105	0.50532603	0
P25491	0.5448999	0
P32521	0.4828468	0
Q06385	0.44360766	0
P33298	0.5693503	0
P25342	0.28833526	0
Q08960	0.4460098	0
P25343	0.30592316	0
P48562	0.40335646	0
P24276	0.36838055	0
Q07963	0.39692616	0
P48565	0.4436463	0
P09232	0.4274941	0
P32361	0.38805503	0
P13586	0.1872687	0
P35169	0.26452547	0
P40073	0.5252706	0
P43563	0.3244496	0
P14737	0.388442	0
P35182	0.5395997	0
Q12449	0.48428825	0
P38590	0.43191803	0
P19358	0.5801924	0
P26309	0.24065351	0
P53858	0.51979023	1
P38310	0.20152491	0
P21242	0.4623151	0
Q06505	0.46231902	0
P06778	0.3700779	0
P40956	0.5372304	0
P53599	0.3334688	0
Q05672	0.3394578	0
P0C0X0	0.46659368	0
P41698	0.37051362	0
Q04264	0.3012604	0
P38798	0.41727728	0
Q12452	0.26794803	0
Q12030	0.6268297	0
Q04005	0.2248779	0
Q12306	0.36807182	0
Q06001	0.28943533	0
P53973	0.3391394	0
Q99299	0.49445567	0
P21951	0.3021465	0
P22517	0.23406243	0
P34756	0.36862788	0
P25294	0.52850807	0
P36116	0.48202014	0
P22082	0.38850993	0
Q08217	0.49342886	0
Q02792	0.44487986	0
P32797	0.35923082	0
P48563	0.3790589	0
P53890	0.40418303	0
