P47116	38.0, 37.0, 61.0, 55.0, 8.0, 19.0, 42.0, 42.0, 30.0, 37.0, 59.0, 73.0, 19.0, 32.0, 53.0, 94.0, 56.0, 4.0, 22.0, 37.0	0
P36002	45.0, 34.0, 30.0, 36.0, 12.0, 12.0, 26.0, 30.0, 27.0, 31.0, 49.0, 45.0, 12.0, 31.0, 56.0, 77.0, 45.0, 6.0, 21.0, 37.0	0
P53236	38.0, 48.0, 76.0, 60.0, 9.0, 34.0, 63.0, 29.0, 19.0, 63.0, 74.0, 65.0, 19.0, 41.0, 74.0, 73.0, 58.0, 8.0, 36.0, 41.0	0
P0CX52	12.0, 10.0, 3.0, 5.0, 0.0, 6.0, 6.0, 12.0, 3.0, 8.0, 11.0, 17.0, 1.0, 6.0, 6.0, 11.0, 6.0, 0.0, 6.0, 14.0	0
P38165	25.0, 22.0, 40.0, 26.0, 0.0, 23.0, 37.0, 27.0, 18.0, 23.0, 45.0, 24.0, 14.0, 13.0, 27.0, 65.0, 27.0, 1.0, 16.0, 13.0	0
Q05543	14.0, 15.0, 28.0, 51.0, 1.0, 16.0, 34.0, 19.0, 12.0, 21.0, 32.0, 39.0, 11.0, 12.0, 11.0, 40.0, 17.0, 2.0, 9.0, 25.0	0
Q03323	7.0, 4.0, 23.0, 10.0, 1.0, 9.0, 18.0, 6.0, 4.0, 9.0, 12.0, 12.0, 5.0, 2.0, 8.0, 21.0, 9.0, 0.0, 3.0, 12.0	0
P40395	33.0, 24.0, 75.0, 76.0, 17.0, 30.0, 68.0, 33.0, 25.0, 88.0, 132.0, 104.0, 22.0, 43.0, 38.0, 68.0, 63.0, 14.0, 36.0, 67.0	0
P22579	86.0, 57.0, 90.0, 96.0, 9.0, 116.0, 120.0, 59.0, 47.0, 95.0, 122.0, 105.0, 24.0, 61.0, 98.0, 132.0, 87.0, 14.0, 49.0, 69.0	1
P33338	88.0, 41.0, 42.0, 56.0, 9.0, 84.0, 74.0, 23.0, 23.0, 53.0, 103.0, 57.0, 23.0, 26.0, 38.0, 78.0, 68.0, 6.0, 23.0, 53.0	0
P05756	15.0, 14.0, 6.0, 4.0, 0.0, 3.0, 7.0, 8.0, 4.0, 13.0, 14.0, 13.0, 3.0, 2.0, 7.0, 14.0, 5.0, 2.0, 7.0, 10.0	0
P25443	21.0, 18.0, 10.0, 6.0, 1.0, 13.0, 12.0, 28.0, 3.0, 17.0, 21.0, 20.0, 2.0, 7.0, 16.0, 12.0, 19.0, 3.0, 4.0, 21.0	0
P32367	30.0, 19.0, 35.0, 55.0, 3.0, 19.0, 50.0, 31.0, 10.0, 43.0, 52.0, 67.0, 16.0, 31.0, 41.0, 51.0, 27.0, 5.0, 21.0, 43.0	0
P18494	40.0, 31.0, 105.0, 31.0, 4.0, 37.0, 18.0, 26.0, 12.0, 35.0, 43.0, 35.0, 17.0, 29.0, 38.0, 141.0, 49.0, 4.0, 9.0, 26.0	1
P53599	67.0, 71.0, 120.0, 97.0, 15.0, 61.0, 111.0, 75.0, 26.0, 102.0, 157.0, 109.0, 47.0, 72.0, 60.0, 144.0, 86.0, 23.0, 53.0, 83.0	0
P39954	45.0, 15.0, 18.0, 23.0, 11.0, 14.0, 32.0, 37.0, 16.0, 30.0, 41.0, 29.0, 12.0, 17.0, 13.0, 22.0, 21.0, 4.0, 12.0, 37.0	0
Q00711	61.0, 39.0, 23.0, 36.0, 11.0, 19.0, 38.0, 58.0, 26.0, 31.0, 51.0, 34.0, 15.0, 19.0, 23.0, 40.0, 48.0, 7.0, 21.0, 40.0	0
P33749	42.0, 25.0, 70.0, 41.0, 4.0, 25.0, 26.0, 17.0, 21.0, 28.0, 40.0, 39.0, 16.0, 28.0, 36.0, 92.0, 49.0, 3.0, 9.0, 19.0	1
P33300	15.0, 16.0, 16.0, 25.0, 7.0, 7.0, 16.0, 15.0, 9.0, 28.0, 49.0, 36.0, 7.0, 22.0, 18.0, 30.0, 20.0, 9.0, 24.0, 13.0	0
P25632	22.0, 19.0, 37.0, 45.0, 1.0, 23.0, 33.0, 26.0, 9.0, 21.0, 55.0, 30.0, 8.0, 8.0, 25.0, 38.0, 36.0, 3.0, 19.0, 25.0	0
Q08904	43.0, 32.0, 25.0, 27.0, 13.0, 25.0, 27.0, 21.0, 22.0, 34.0, 56.0, 24.0, 7.0, 14.0, 31.0, 41.0, 36.0, 9.0, 16.0, 43.0	0
P32944	38.0, 35.0, 70.0, 50.0, 4.0, 24.0, 61.0, 32.0, 23.0, 57.0, 67.0, 60.0, 14.0, 33.0, 39.0, 99.0, 54.0, 9.0, 20.0, 30.0	0
P15380	49.0, 24.0, 25.0, 26.0, 16.0, 13.0, 22.0, 58.0, 12.0, 55.0, 55.0, 25.0, 10.0, 36.0, 26.0, 50.0, 37.0, 18.0, 22.0, 48.0	0
P35187	71.0, 82.0, 104.0, 107.0, 18.0, 67.0, 101.0, 62.0, 33.0, 91.0, 103.0, 104.0, 38.0, 50.0, 61.0, 147.0, 93.0, 6.0, 40.0, 69.0	0
Q08723	16.0, 11.0, 26.0, 27.0, 3.0, 16.0, 28.0, 14.0, 8.0, 26.0, 39.0, 34.0, 4.0, 7.0, 10.0, 20.0, 17.0, 2.0, 7.0, 23.0	0
P32561	27.0, 21.0, 24.0, 33.0, 10.0, 6.0, 28.0, 39.0, 14.0, 17.0, 28.0, 23.0, 16.0, 19.0, 20.0, 21.0, 18.0, 2.0, 32.0, 35.0	1
P38953	11.0, 24.0, 31.0, 24.0, 7.0, 16.0, 29.0, 24.0, 6.0, 39.0, 36.0, 27.0, 7.0, 25.0, 10.0, 38.0, 20.0, 3.0, 8.0, 21.0	0
P00445	13.0, 4.0, 8.0, 9.0, 2.0, 3.0, 10.0, 22.0, 6.0, 6.0, 6.0, 10.0, 2.0, 6.0, 8.0, 11.0, 10.0, 0.0, 1.0, 17.0	0
P38889	33.0, 23.0, 74.0, 28.0, 5.0, 42.0, 29.0, 26.0, 19.0, 32.0, 59.0, 30.0, 14.0, 21.0, 34.0, 56.0, 54.0, 2.0, 11.0, 30.0	0
P43565	89.0, 79.0, 141.0, 121.0, 15.0, 70.0, 84.0, 76.0, 45.0, 105.0, 160.0, 101.0, 35.0, 65.0, 102.0, 230.0, 125.0, 11.0, 43.0, 73.0	1
P38427	69.0, 46.0, 70.0, 68.0, 7.0, 61.0, 55.0, 44.0, 27.0, 79.0, 94.0, 65.0, 21.0, 43.0, 58.0, 121.0, 58.0, 13.0, 31.0, 68.0	0
P38959	34.0, 31.0, 62.0, 95.0, 12.0, 30.0, 70.0, 44.0, 22.0, 95.0, 97.0, 75.0, 17.0, 49.0, 31.0, 87.0, 53.0, 12.0, 31.0, 45.0	0
P34164	17.0, 22.0, 18.0, 32.0, 4.0, 24.0, 27.0, 21.0, 8.0, 21.0, 26.0, 27.0, 10.0, 10.0, 32.0, 44.0, 34.0, 3.0, 12.0, 23.0	0
P41812	48.0, 65.0, 52.0, 44.0, 17.0, 39.0, 39.0, 42.0, 23.0, 56.0, 82.0, 76.0, 20.0, 33.0, 38.0, 77.0, 47.0, 13.0, 27.0, 37.0	0
P16664	19.0, 25.0, 40.0, 39.0, 6.0, 24.0, 55.0, 32.0, 12.0, 49.0, 60.0, 56.0, 14.0, 32.0, 26.0, 68.0, 42.0, 4.0, 20.0, 40.0	0
P36017	23.0, 9.0, 15.0, 8.0, 2.0, 8.0, 22.0, 13.0, 3.0, 12.0, 16.0, 15.0, 3.0, 9.0, 4.0, 15.0, 12.0, 2.0, 3.0, 16.0	1
Q01855	14.0, 14.0, 5.0, 2.0, 0.0, 2.0, 9.0, 10.0, 4.0, 7.0, 9.0, 12.0, 8.0, 7.0, 9.0, 7.0, 8.0, 0.0, 4.0, 11.0	0
P05750	28.0, 20.0, 5.0, 9.0, 1.0, 7.0, 22.0, 17.0, 2.0, 13.0, 19.0, 18.0, 6.0, 8.0, 11.0, 9.0, 13.0, 0.0, 7.0, 25.0	0
P46674	54.0, 60.0, 93.0, 68.0, 13.0, 71.0, 88.0, 35.0, 31.0, 83.0, 130.0, 117.0, 26.0, 57.0, 60.0, 134.0, 78.0, 7.0, 43.0, 53.0	0
P11792	43.0, 24.0, 79.0, 56.0, 9.0, 38.0, 41.0, 52.0, 31.0, 39.0, 60.0, 49.0, 20.0, 43.0, 39.0, 84.0, 54.0, 8.0, 20.0, 35.0	1
P21957	19.0, 16.0, 22.0, 34.0, 4.0, 47.0, 35.0, 13.0, 8.0, 12.0, 36.0, 35.0, 7.0, 9.0, 11.0, 40.0, 16.0, 2.0, 8.0, 30.0	0
P07257	35.0, 16.0, 18.0, 25.0, 1.0, 9.0, 21.0, 20.0, 3.0, 12.0, 47.0, 31.0, 1.0, 18.0, 12.0, 32.0, 19.0, 0.0, 15.0, 33.0	0
P39956	34.0, 30.0, 57.0, 34.0, 10.0, 31.0, 50.0, 33.0, 25.0, 44.0, 69.0, 74.0, 16.0, 32.0, 60.0, 88.0, 40.0, 9.0, 26.0, 34.0	1
Q12318	5.0, 13.0, 17.0, 14.0, 4.0, 9.0, 15.0, 10.0, 2.0, 27.0, 29.0, 18.0, 5.0, 13.0, 8.0, 18.0, 10.0, 3.0, 10.0, 12.0	0
P0CX32	13.0, 14.0, 6.0, 6.0, 0.0, 5.0, 8.0, 9.0, 1.0, 3.0, 9.0, 19.0, 1.0, 7.0, 3.0, 7.0, 5.0, 0.0, 4.0, 15.0	0
P25366	16.0, 18.0, 32.0, 20.0, 4.0, 10.0, 28.0, 16.0, 6.0, 27.0, 37.0, 34.0, 3.0, 18.0, 11.0, 26.0, 20.0, 4.0, 12.0, 20.0	0
Q12454	7.0, 13.0, 13.0, 11.0, 6.0, 3.0, 15.0, 3.0, 5.0, 18.0, 20.0, 21.0, 5.0, 9.0, 12.0, 19.0, 14.0, 2.0, 9.0, 19.0	0
P53179	18.0, 29.0, 33.0, 27.0, 6.0, 22.0, 34.0, 26.0, 6.0, 40.0, 38.0, 46.0, 11.0, 18.0, 34.0, 59.0, 37.0, 3.0, 16.0, 39.0	0
P32589	64.0, 26.0, 29.0, 46.0, 5.0, 22.0, 72.0, 35.0, 12.0, 43.0, 52.0, 65.0, 11.0, 27.0, 31.0, 39.0, 46.0, 4.0, 19.0, 45.0	0
P23594	15.0, 16.0, 23.0, 33.0, 9.0, 18.0, 23.0, 23.0, 12.0, 18.0, 30.0, 12.0, 11.0, 16.0, 21.0, 24.0, 17.0, 5.0, 15.0, 28.0	1
P36008	44.0, 14.0, 22.0, 27.0, 2.0, 8.0, 28.0, 20.0, 5.0, 15.0, 37.0, 42.0, 7.0, 22.0, 24.0, 24.0, 16.0, 11.0, 16.0, 28.0	0
P34244	78.0, 75.0, 115.0, 73.0, 7.0, 53.0, 105.0, 51.0, 40.0, 81.0, 128.0, 140.0, 31.0, 42.0, 78.0, 214.0, 88.0, 7.0, 31.0, 81.0	0
P05986	15.0, 17.0, 24.0, 23.0, 4.0, 15.0, 29.0, 23.0, 11.0, 25.0, 35.0, 28.0, 11.0, 20.0, 23.0, 24.0, 23.0, 5.0, 21.0, 22.0	0
P25491	30.0, 19.0, 10.0, 28.0, 11.0, 14.0, 37.0, 50.0, 7.0, 28.0, 20.0, 41.0, 6.0, 19.0, 23.0, 16.0, 13.0, 1.0, 11.0, 25.0	0
P32505	41.0, 27.0, 36.0, 17.0, 21.0, 61.0, 34.0, 31.0, 12.0, 20.0, 31.0, 31.0, 11.0, 20.0, 50.0, 26.0, 24.0, 1.0, 6.0, 25.0	0
P17967	54.0, 7.0, 25.0, 45.0, 6.0, 19.0, 48.0, 24.0, 11.0, 25.0, 46.0, 35.0, 9.0, 30.0, 22.0, 35.0, 15.0, 4.0, 22.0, 40.0	0
P01120	26.0, 13.0, 32.0, 17.0, 2.0, 22.0, 18.0, 28.0, 2.0, 14.0, 18.0, 22.0, 7.0, 4.0, 6.0, 32.0, 23.0, 0.0, 12.0, 24.0	0
P51862	78.0, 71.0, 86.0, 75.0, 15.0, 59.0, 60.0, 63.0, 54.0, 86.0, 114.0, 97.0, 26.0, 60.0, 59.0, 172.0, 68.0, 7.0, 46.0, 60.0	0
P53331	18.0, 21.0, 35.0, 40.0, 6.0, 18.0, 39.0, 29.0, 15.0, 40.0, 58.0, 56.0, 13.0, 21.0, 20.0, 35.0, 37.0, 4.0, 11.0, 37.0	0
Q12329	17.0, 18.0, 22.0, 23.0, 1.0, 20.0, 43.0, 24.0, 12.0, 15.0, 24.0, 25.0, 4.0, 9.0, 35.0, 23.0, 18.0, 0.0, 24.0, 18.0	0
