P07259	175.0, 103.0, 109.0, 126.0, 23.0, 60.0, 150.0, 132.0, 44.0, 145.0, 204.0, 127.0, 47.0, 84.0, 104.0, 168.0, 128.0, 14.0, 80.0, 191.0	0
P32608	40.0, 39.0, 16.0, 28.0, 10.0, 17.0, 45.0, 45.0, 13.0, 48.0, 48.0, 37.0, 9.0, 18.0, 22.0, 49.0, 29.0, 6.0, 23.0, 46.0	0
P22214	8.0, 7.0, 11.0, 13.0, 2.0, 12.0, 13.0, 5.0, 2.0, 13.0, 21.0, 19.0, 6.0, 16.0, 8.0, 22.0, 8.0, 2.0, 12.0, 14.0	1
P22579	86.0, 57.0, 90.0, 96.0, 9.0, 116.0, 120.0, 59.0, 47.0, 95.0, 122.0, 105.0, 24.0, 61.0, 98.0, 132.0, 87.0, 14.0, 49.0, 69.0	1
Q12420	26.0, 31.0, 49.0, 40.0, 0.0, 12.0, 65.0, 27.0, 14.0, 31.0, 44.0, 69.0, 11.0, 14.0, 23.0, 52.0, 44.0, 2.0, 7.0, 26.0	0
P12695	55.0, 18.0, 20.0, 22.0, 3.0, 18.0, 34.0, 25.0, 3.0, 36.0, 34.0, 39.0, 10.0, 13.0, 29.0, 46.0, 36.0, 2.0, 9.0, 30.0	0
P24583	64.0, 56.0, 58.0, 72.0, 24.0, 72.0, 87.0, 55.0, 30.0, 71.0, 98.0, 98.0, 25.0, 48.0, 49.0, 86.0, 73.0, 13.0, 29.0, 43.0	0
Q04003	18.0, 34.0, 31.0, 23.0, 5.0, 17.0, 46.0, 13.0, 9.0, 38.0, 33.0, 54.0, 15.0, 11.0, 23.0, 45.0, 31.0, 3.0, 7.0, 25.0	0
Q12495	24.0, 33.0, 31.0, 42.0, 5.0, 29.0, 76.0, 21.0, 4.0, 26.0, 51.0, 83.0, 9.0, 20.0, 31.0, 48.0, 32.0, 5.0, 12.0, 24.0	0
P06782	33.0, 22.0, 40.0, 41.0, 4.0, 24.0, 42.0, 29.0, 31.0, 47.0, 55.0, 48.0, 19.0, 20.0, 30.0, 59.0, 30.0, 7.0, 23.0, 29.0	1
