P10659	37.0, 15.0, 5.0, 34.0, 5.0, 16.0, 23.0, 32.0, 8.0, 28.0, 27.0, 27.0, 7.0, 12.0, 16.0, 21.0, 25.0, 4.0, 14.0, 26.0	0
P07259	175.0, 103.0, 109.0, 126.0, 23.0, 60.0, 150.0, 132.0, 44.0, 145.0, 204.0, 127.0, 47.0, 84.0, 104.0, 168.0, 128.0, 14.0, 80.0, 191.0	0
Q12224	32.0, 23.0, 103.0, 32.0, 1.0, 37.0, 18.0, 36.0, 14.0, 30.0, 35.0, 38.0, 15.0, 24.0, 55.0, 109.0, 40.0, 1.0, 15.0, 18.0	0
P32608	40.0, 39.0, 16.0, 28.0, 10.0, 17.0, 45.0, 45.0, 13.0, 48.0, 48.0, 37.0, 9.0, 18.0, 22.0, 49.0, 29.0, 6.0, 23.0, 46.0	0
P22214	8.0, 7.0, 11.0, 13.0, 2.0, 12.0, 13.0, 5.0, 2.0, 13.0, 21.0, 19.0, 6.0, 16.0, 8.0, 22.0, 8.0, 2.0, 12.0, 14.0	1
Q08817	49.0, 24.0, 67.0, 32.0, 9.0, 31.0, 47.0, 23.0, 19.0, 61.0, 80.0, 54.0, 18.0, 19.0, 33.0, 103.0, 62.0, 4.0, 17.0, 39.0	0
P50947	23.0, 21.0, 29.0, 19.0, 8.0, 8.0, 24.0, 17.0, 13.0, 13.0, 29.0, 23.0, 9.0, 5.0, 13.0, 31.0, 20.0, 2.0, 10.0, 13.0	1
P32598	12.0, 19.0, 13.0, 25.0, 12.0, 14.0, 20.0, 21.0, 4.0, 24.0, 33.0, 19.0, 7.0, 18.0, 16.0, 18.0, 6.0, 3.0, 13.0, 15.0	0
P53236	38.0, 48.0, 76.0, 60.0, 9.0, 34.0, 63.0, 29.0, 19.0, 63.0, 74.0, 65.0, 19.0, 41.0, 74.0, 73.0, 58.0, 8.0, 36.0, 41.0	0
P23201	76.0, 50.0, 98.0, 103.0, 5.0, 62.0, 145.0, 52.0, 25.0, 95.0, 102.0, 139.0, 32.0, 32.0, 85.0, 173.0, 88.0, 4.0, 22.0, 78.0	0
P33329	35.0, 53.0, 51.0, 47.0, 13.0, 15.0, 27.0, 45.0, 19.0, 23.0, 62.0, 43.0, 14.0, 25.0, 41.0, 103.0, 39.0, 4.0, 19.0, 32.0	0
Q12306	6.0, 6.0, 3.0, 9.0, 0.0, 5.0, 12.0, 5.0, 2.0, 8.0, 6.0, 9.0, 4.0, 4.0, 5.0, 6.0, 5.0, 0.0, 2.0, 4.0	0
P40073	29.0, 18.0, 33.0, 24.0, 2.0, 13.0, 13.0, 21.0, 6.0, 33.0, 21.0, 12.0, 6.0, 17.0, 16.0, 37.0, 27.0, 7.0, 19.0, 13.0	0
P33336	46.0, 30.0, 67.0, 54.0, 6.0, 27.0, 39.0, 52.0, 17.0, 35.0, 53.0, 22.0, 15.0, 36.0, 43.0, 93.0, 48.0, 14.0, 45.0, 29.0	1
Q04418	20.0, 14.0, 24.0, 45.0, 4.0, 20.0, 40.0, 23.0, 10.0, 30.0, 38.0, 45.0, 8.0, 14.0, 18.0, 29.0, 19.0, 6.0, 12.0, 20.0	0
P53064	28.0, 45.0, 30.0, 54.0, 2.0, 27.0, 70.0, 24.0, 9.0, 13.0, 38.0, 59.0, 13.0, 23.0, 11.0, 37.0, 25.0, 1.0, 25.0, 24.0	0
P32566	29.0, 14.0, 39.0, 41.0, 1.0, 29.0, 53.0, 25.0, 13.0, 21.0, 30.0, 36.0, 10.0, 19.0, 23.0, 42.0, 29.0, 8.0, 11.0, 32.0	0
P22579	86.0, 57.0, 90.0, 96.0, 9.0, 116.0, 120.0, 59.0, 47.0, 95.0, 122.0, 105.0, 24.0, 61.0, 98.0, 132.0, 87.0, 14.0, 49.0, 69.0	1
P36047	4.0, 8.0, 35.0, 23.0, 1.0, 8.0, 31.0, 8.0, 9.0, 29.0, 57.0, 34.0, 2.0, 9.0, 9.0, 31.0, 18.0, 2.0, 7.0, 13.0	0
P33338	88.0, 41.0, 42.0, 56.0, 9.0, 84.0, 74.0, 23.0, 23.0, 53.0, 103.0, 57.0, 23.0, 26.0, 38.0, 78.0, 68.0, 6.0, 23.0, 53.0	0
P40357	51.0, 42.0, 71.0, 44.0, 0.0, 53.0, 59.0, 34.0, 6.0, 17.0, 40.0, 39.0, 18.0, 14.0, 26.0, 60.0, 28.0, 2.0, 25.0, 22.0	1
Q00416	134.0, 110.0, 145.0, 133.0, 31.0, 84.0, 138.0, 87.0, 42.0, 146.0, 211.0, 188.0, 42.0, 102.0, 108.0, 210.0, 110.0, 19.0, 63.0, 128.0	0
P53011	25.0, 15.0, 13.0, 30.0, 8.0, 12.0, 20.0, 19.0, 11.0, 18.0, 35.0, 22.0, 5.0, 9.0, 12.0, 43.0, 14.0, 12.0, 9.0, 17.0	0
