P36008	0.0710532, -0.0963831, -1.16144, 0.0774319, -1.11539, 0.135063, 0.175715, 0.863205, -0.875866, 0.308474, -0.313893, 0.271313, 0.505798, -0.137377, 0.631996	0
P33300	-1.11536, 0.745018, 0.988474, 0.66869, 0.413709, -0.21707, -1.2955, 0.486582, 0.604783, 0.225874, 1.278, -1.97442, 0.342692, 0.979411, -1.35115	0
P32944	-0.313385, 0.914226, -0.676799, 0.219754, 0.0615915, 0.183757, -0.904067, 0.127671, -1.15388, 0.403065, 0.00466801, -0.702163, 0.754408, 0.722988, 0.411434	0
P06103	-1.84821, 1.14596, -0.711376, 1.11862, -0.366507, 0.482195, -1.92579, -0.0916409, -0.653974, -0.553394, 0.028228, 0.257508, 0.704468, 1.02454, 1.77412	0
P21957	0.6176, -0.413458, -0.162926, 0.0807351, -1.49088, -0.339116, 0.768205, -0.631752, -0.186834, -1.58734, 1.11064, 0.662824, -1.6845, 1.38865, 0.925951	0
Q06200	0.471929, -1.61693, -0.725387, -0.875391, 0.493551, 0.138411, 0.142408, -2.60134, 0.0343876, 0.178232, 0.196036, 1.78326, 0.0466713, 0.793034, 0.341513	0
P10591	0.107878, -1.10492, 0.198562, -0.493157, -0.35713, -0.41168, 2.15176, -0.40327, 0.282518, -0.214629, -0.266177, -0.135039, -0.328944, -0.50525, -0.198065	0
P53104	0.250769, 0.543838, -1.23706, 0.562529, 0.305896, -0.494844, -0.231863, 0.515434, -0.684379, -0.211261, -0.436914, -0.133125, 0.537889, 0.1604, -0.105449	0
P43565	0.445681, 0.528059, 1.23386, 0.137946, 0.585904, -0.0225492, -1.48031, -0.0673474, -0.478969, -2.33358, -1.82665, -1.84244, -1.46925, -2.1972, -1.76783	0
P32837	-0.718979, 0.760912, 1.08509, 0.629291, 0.390823, 0.997094, -1.07166, 0.370968, 0.771907, 0.337404, 1.49231, 0.417169, -2.49197, -1.50665, -1.64297	0
Q08920	-1.92169, 0.0271176, 1.02709, -4.35149, -1.10263, 0.389877, -1.78671, -0.707727, 1.11259, -0.938526, 0.421822, 1.58712, -0.104857, 2.37355, 1.99159	0
P36167	1.12299, -1.12204, 0.98903, -0.0866584, 0.0197322, 1.08355, 0.443876, -1.56815, 0.55914, 0.153016, 0.207401, -0.24354, -1.52668, -1.19795, -0.273756	0
P38738	0.212887, -0.593084, 0.212886, 0.355735, -0.321305, -1.57298, 0.55808, 0.0306912, 1.0346, 0.35667, 1.53414, -1.17195, 0.186659, 0.682407, -1.60059	0
P21965	0.189754, 0.617111, -0.347625, -0.916889, -0.923766, -0.0796537, 1.28112, 0.58121, -0.165647, 0.473281, -0.636373, -0.254966, -0.609228, -0.739439, 0.349277	0
P38427	0.993135, 0.461681, 2.04524, 0.366561, 0.506133, 0.214125, -0.0303171, -0.698329, 0.828111, -0.804692, -0.676086, -0.338, -1.73812, -1.85237, -0.891983	0
P33308	-1.04409, 0.924832, -1.95922, 1.01745, -1.35668, -2.16673, -0.493268, 1.39069, -0.639054, 0.245845, -0.520168, -1.01105, 0.624184, 0.167261, -0.911568	0
P46683	-1.84339, -1.17456, 0.838047, -0.759508, -2.41889, -1.52915, -1.5555, -1.53434, 0.504645, 0.741376, 2.03602, 1.59892, 0.752379, 1.45061, 2.10226	0
P38426	1.18399, 0.67381, 1.38365, -1.87711, -0.158326, 0.187484, 0.730372, -0.326484, -0.0965558, -1.01987, -0.45686, 0.582039, -0.734215, -1.2006, -0.607807	0
P0CX52	-2.70433, 0.79342, 0.187278, 0.39491, -0.773808, 1.30526, -2.22957, 0.493305, 0.732822, -1.60679, -0.556826, 2.4684, -1.22351, 0.0359959, 2.25037	0
