P47116	0.27820873	0
P36002	0.27820873	0
P53236	0.27820873	0
P0CX52	0.16749147	0
P38165	0.27820873	0
Q05543	0.26580563	0
Q03323	0.2848019	0
P40395	0.20539051	0
P22579	0.27820873	1
P33338	0.21597782	0
P05756	0.24263415	0
P25443	0.16954267	0
P32367	0.28499436	0
P18494	0.27820873	1
P53599	0.27820873	0
P39954	0.27820873	0
Q00711	0.21784365	0
P33749	0.27820873	1
P33300	0.27820873	0
P25632	0.2948599	0
Q08904	0.27820873	0
P32944	0.27820873	0
P15380	0.2753186	0
P35187	0.27820873	0
Q08723	0.25265634	0
P32561	0.27820873	1
P38953	0.27820873	0
P00445	0.23798716	0
P38889	0.28177935	0
P43565	0.27820873	1
P38427	0.27820873	0
P38959	0.27820873	0
P34164	0.27820873	0
P41812	0.27820873	0
P16664	0.27820873	0
P36017	0.2782513	1
Q01855	0.17943534	0
P05750	0.16891745	0
P46674	0.27820873	0
P11792	0.27820873	1
P21957	0.16218975	0
P07257	0.15792537	0
P39956	0.27820873	1
Q12318	0.25925708	0
P0CX32	0.16012636	0
P25366	0.27820873	0
Q12454	0.27833974	0
P53179	0.27820873	0
P32589	0.27820873	0
P23594	0.27820873	1
P36008	0.25184232	0
P34244	0.27820873	0
P05986	0.27820873	0
P25491	0.1633355	0
P32505	0.055464804	0
P17967	0.2671993	0
P01120	0.28694004	0
P51862	0.27820873	0
P53331	0.27820873	0
Q12329	0.17518383	0
Q12342	0.27820873	0
P05744	0.24130729	0
P53312	0.27820873	0
P32597	0.27820873	0
P40825	0.27820873	0
P39001	0.27820873	1
P34110	0.2736485	0
P14680	0.27820873	0
P17123	0.27820873	0
P50111	0.27820873	0
Q12416	0.02321595	0
P04840	0.271349	0
P35169	0.27820873	1
P36114	0.27820873	0
P47061	0.27820873	1
P52917	0.27820873	1
P53718	0.25562668	0
Q03880	0.27820873	0
P52553	0.18895993	0
P10961	0.27820873	0
P53897	0.2700001	0
P38075	0.27820873	0
P26754	0.27820873	0
P07278	0.27820873	0
P39077	0.27677274	0
P38426	0.27820873	0
P36167	0.27572668	0
P33122	0.27820873	0
P34760	0.27820873	0
P36116	0.17935726	1
Q12172	0.27820873	0
P53276	0.27820873	0
P25390	0.27820873	0
P46944	0.27820873	1
P11484	0.27820873	0
P40150	0.27820873	0
P32607	0.27820873	0
Q12196	0.27820873	0
P11938	0.27820873	0
P38255	0.27485764	0
P19882	0.16535929	0
P53741	0.16435003	0
Q08235	0.2849326	0
P10591	0.27820873	0
P29295	0.26308358	1
Q08981	0.27820873	0
P32469	0.27820873	0
P43132	0.27961916	0
Q08965	0.27820873	0
P15274	0.27820873	0
Q12406	0.27820873	0
Q12500	0.25842497	0
P22035	0.27820873	0
P29366	0.27820873	0
P21192	0.27820873	0
P36122	0.27820873	0
P40458	0.27820873	1
Q99299	0.2522174	0
P20438	0.27820873	0
P00924	0.27907	0
Q06336	0.27820873	0
P34730	0.15138224	0
P33750	0.27820873	0
P27344	0.13638133	0
P29311	0.19004932	0
P00546	0.25631574	0
P39524	0.27820873	0
P32562	0.27820873	0
P53859	0.27820873	0
P02992	0.21713957	0
P38260	0.2770142	0
P32504	0.27820873	0
P17106	0.28246123	0
P53104	0.27820873	1
P38770	0.27820873	0
P12962	0.2742841	0
P06101	0.15902126	0
Q03048	0.27820873	0
P14020	0.2579479	0
Q00362	0.27820873	0
P40558	0.2223045	0
P15436	0.27820873	0
P31384	0.25355294	0
Q06200	0.23567891	0
Q04949	0.25739205	0
P39717	0.27820873	0
P32454	0.27820873	0
P39960	0.27820873	0
P06244	0.27820873	1
Q03833	0.27820873	0
Q02821	0.2746055	0
Q12494	0.27820873	1
P06103	0.27820873	0
P32771	0.1660017	0
Q99332	0.28495878	0
Q12114	0.025543898	0
P38682	0.285137	0
P40986	0.27820873	0
P38071	0.27824083	0
P38736	0.26145652	0
P05694	0.27656803	0
Q12276	0.27820873	0
P40079	0.2112894	0
P13434	0.27820873	0
P08678	0.27820873	0
P42846	0.008981079	0
Q12382	0.27820873	0
P21965	0.27096137	0
P20484	0.27820873	0
Q9P305	0.22541708	0
P25333	0.27820873	0
P25587	0.21568006	0
P38873	0.27820873	0
P13186	0.27820873	0
P47031	0.27820873	0
P48362	0.27028912	0
P38250	0.27820873	0
P38801	0.17678776	0
Q06623	0.27820873	0
P38144	0.2687241	0
