P07259	0.39430115	0
P32608	0.35440782	0
P22214	0.7383081	0
P22579	0.013052046	0
Q12420	0.002771616	0
P12695	0.024891347	0
P24583	0.18995702	0
Q04003	0.02333939	0
Q12495	0.0379982	0
P06782	0.14078918	0
P80210	0.7158778	0
P41058	0.41478255	0
P15705	0.010479391	0
Q03656	0.0057199597	0
P00912	0.5719468	0
P0C2H7	0.2104199	0
P32832	0.08251795	0
P16140	0.21010149	0
P32790	0.015004635	0
P39015	0.0015677214	0
P33299	0.16184223	0
P0CX35	0.20663631	0
Q12052	0.32158995	0
Q07807	3.642873e-05	0
P18888	0.7714803	0
P07269	0.00040757656	0
P24276	0.14511368	0
P38764	0.98928094	0
Q08444	0.030104578	0
Q3E833	0.52021337	0
P23638	0.46020436	0
P47006	0.21032953	0
P11792	0.0096408725	0
O94742	0.21534991	0
Q3E7Y3	0.28054595	0
P48567	0.67874736	0
P36123	0.17264831	0
P26784	0.26185477	0
P25366	0.339638	0
P0C0W1	0.21081525	0
Q12454	0.62458515	0
P32589	0.019885182	0
Q03973	0.11753628	0
P39683	0.2566086	0
P32485	0.33539122	0
P34244	8.945409e-05	0
Q12122	0.027415007	0
P32473	0.3043835	0
Q08972	0.99949646	0
P32505	0.0088121295	0
Q06103	0.95330477	0
P20053	0.92855394	0
Q06078	0.52337474	0
P40343	0.06510913	0
P30822	0.9996298	0
P34223	0.29666662	0
P52917	0.36284798	0
P16862	0.037585676	0
P38826	0.7500105	0
P19541	0.6526954	0
Q12211	0.0030153394	0
P38205	0.1710988	0
P05030	0.6187612	0
P36161	0.98765814	0
P00560	0.37831718	0
P10964	0.7705488	0
Q04013	0.032718897	0
Q06406	0.49682918	0
Q08217	0.846351	0
Q04430	0.04700455	0
P41814	0.90242255	0
Q12159	0.0076330304	0
P04786	0.050184578	0
Q05506	0.8506919	0
Q12149	0.7911518	0
P11484	0.46816796	0
P40150	0.48331413	0
P53955	0.1639266	0
P0C2H6	0.24605134	0
P32607	0.11985722	0
Q12216	0.004535347	0
P0CX36	0.20663631	0
P46995	0.044529855	0
P43588	0.83864474	0
P27692	1.1948798e-05	0
P36048	0.9840783	0
P18480	0.00428012	0
P40433	0.047076017	0
P48570	0.015035301	0
P53741	0.010500789	0
P16892	0.34232533	0
P32590	0.06765017	0
P10591	0.025292605	0
P29295	0.7632225	0
P53073	0.3042403	0
P80428	0.34517175	0
P48562	0.01262188	0
P52893	0.7693856	0
P22035	0.0011229813	0
P17891	0.066623956	0
P40535	0.0004955828	0
P25385	0.5526007	0
Q08923	0.61108625	0
Q04839	0.018244535	0
P32501	0.8617712	0
Q12432	0.8997899	0
Q12468	0.7898982	0
P46963	0.8355338	0
P25694	0.020017833	0
P43535	0.9994706	1
P16521	0.012482047	0
P32639	0.9985242	0
P53197	0.33037174	0
P02994	0.015478134	0
P12962	0.25248194	0
P47110	0.111276895	0
P13586	0.5152651	0
P32468	0.561052	0
P36037	0.749109	0
P09032	0.6785161	0
P16474	0.23591703	0
Q00362	0.0060038567	0
P43621	0.13842219	0
P09624	0.02429846	0
P32604	0.16208187	0
P39960	0.0003542006	0
P38011	0.29425263	0
P20459	0.63744354	1
P53235	0.545399	0
P03069	0.6405422	0
Q12494	0.049850136	0
P32481	0.021568418	0
P53088	0.78047645	0
P01097	0.6226061	0
P43573	0.0031695664	0
P32497	0.9401972	0
P38071	0.3805774	0
P23301	0.46483564	0
P12754	0.06650823	0
P39987	0.009642512	0
P43563	0.21355355	0
P36041	0.00020650029	0
P34078	0.115391195	0
P38873	0.9993932	1
P13186	0.016377896	0
Q12246	0.5088873	0
P09435	0.04596764	0
P02829	0.26414192	0
P38144	0.9839738	0
P19211	0.56133735	0
P28834	0.043727428	0
P19158	0.0011423528	0
Q03824	0.9688374	0
P32333	0.99999964	0
Q03407	0.75263005	0
P38431	0.0879181	0
P22943	0.14489296	0
P38738	0.09528613	0
Q12099	0.7531434	0
P53935	0.0009919405	0
P10592	0.029663235	0
Q03694	0.023278028	0
P46970	0.9998617	0
P34072	0.0006032586	0
P38633	0.45013458	0
P13712	0.08675	0
Q08208	0.011296779	0
P14747	0.5582659	0
P22211	0.00035634637	0
P38691	4.641417e-06	0
P33748	3.1970953e-06	0
P15108	0.36195588	0
P39730	0.48553765	0
P0CG63	0.8553946	0
P15731	0.34768164	0
P53072	0.39757434	0
P07273	0.059655666	0
P38238	0.9435437	0
P40056	0.7087047	0
P09064	0.28467032	1
P15180	0.84128964	0
P43593	0.395859	0
P47147	0.9661342	0
P47079	0.20240274	0
P46959	0.44145337	0
Q12235	0.47543934	0
Q06685	0.09872669	0
Q08831	0.0015310049	0
Q06108	0.020382553	0
P11632	0.20294845	0
P26570	0.007147908	0
P08964	0.7359283	0
Q01919	0.003145039	0
P39078	0.19132441	0
P32804	0.57626164	0
P36095	0.60326815	0
Q03785	0.8498963	0
