P43124	0.3865678	0
P25719	0.42426032	0
P46677	0.45388442	0
P43565	0.40605158	0
P29453	0.4713165	0
P43612	0.4221818	0
P54861	0.467189	0
P53978	0.46196878	0
P10961	0.48416758	0
P16892	0.47005817	0
P25491	0.44307455	0
P39008	0.5013294	1
Q08444	0.46066505	0
P38987	0.42528564	0
P06787	0.4746382	0
P29311	0.42402747	0
P38344	0.4562503	0
P00927	0.43971357	0
P40084	0.5307117	0
Q08904	0.48324737	0
Q12494	0.35360926	0
P38631	0.5132712	0
P34761	0.49073526	0
P06245	0.4736023	0
P27472	0.3098219	0
P15274	0.43167257	0
Q07653	0.44575384	0
P12962	0.45424196	0
Q12500	0.45236877	0
Q04372	0.46085092	0
P30822	0.43723214	0
P36093	0.43705806	0
P38739	0.52128065	0
Q12680	0.37356007	0
P38013	0.47353616	0
Q92317	0.41010624	0
Q06685	0.34743088	0
Q08601	0.45468223	0
Q06697	0.49313	0
P47116	0.3278461	0
P10592	0.43536773	0
P22147	0.33410186	0
P33748	0.4096911	0
Q05027	0.47572887	0
P0CG63	0.45483893	0
P40150	0.38915008	0
P32562	0.4522421	0
P38199	0.36210352	0
P01119	0.39126542	0
P22007	0.52067685	0
P38349	0.5218604	0
P10591	0.43386316	0
P42944	0.4944929	0
P36123	0.47415918	0
P0CX48	0.43702716	0
P53438	0.42975584	0
P29366	0.3775584	0
Q12753	0.39722997	0
P41807	0.45724955	0
P06244	0.4395326	0
P47079	0.4910595	0
P01120	0.32379943	0
Q99296	0.49834862	0
Q01389	0.3814948	0
P23595	0.38530102	0
P32457	0.3268569	0
P19882	0.46842924	0
Q01477	0.42041823	0
P17119	0.40706092	0
P36103	0.4372567	0
P04147	0.4106509	0
P07149	0.47172487	0
Q12523	0.47856557	0
P22696	0.48413873	0
Q04120	0.47446314	0
P0CS90	0.455721	0
P0CE41	0.37187493	0
P40013	0.44909966	0
P21576	0.45335567	0
P10659	0.44680008	0
P21965	0.46346825	0
P51601	0.42993757	0
P35732	0.4087391	0
P32589	0.467999	0
Q07807	0.4433132	0
P17106	0.39442286	0
P13712	0.4771024	0
P54791	0.49678943	0
P40433	0.46456707	0
P34228	0.48997605	0
P14680	0.44398633	0
P38427	0.38025847	0
P18494	0.3766309	0
Q04511	0.48121926	0
P09959	0.39701933	0
P53197	0.46095723	0
Q06151	0.4650264	1
P33749	0.34500557	0
Q12246	0.4013446	0
Q12386	0.47032797	0
P34730	0.4007802	0
P34223	0.2878799	0
P23301	0.3000421	0
P07259	0.52999455	0
P27895	0.4828334	0
P05986	0.41234982	0
Q03559	0.3636824	0
Q12447	0.4034011	0
Q03921	0.44329453	0
Q12159	0.45576292	0
P39520	0.4545483	0
Q03323	0.49141878	0
P38634	0.37092137	0
P25302	0.36677742	0
P11792	0.4376372	0
P38749	0.42126384	0
P41695	0.48427433	0
P40956	0.44586888	0
P19812	0.4389293	0
Q12123	0.46044385	0
P53861	0.4502571	0
Q01080	0.48798487	0
P39009	0.45350733	0
P37303	0.34888214	0
P32350	0.49673593	0
P40079	0.4854277	0
P22204	0.47203082	0
P39517	0.45588452	0
P38144	0.4534803	0
P11484	0.39012367	0
P38266	0.4050902	0
P32381	0.52308637	0
P31384	0.46150777	0
P19541	0.49981377	0
P32944	0.4998138	0
P41813	0.40521783	0
P50101	0.43574923	0
P27636	0.41141298	0
P25655	0.39414078	0
P32505	0.48168907	0
P53886	0.47732794	0
P23594	0.44341052	0
