P10659	0.2752023	0
P07259	0.28082937	0
Q12224	0.19004726	0
P32608	0.23041046	0
P22214	0.28082937	1
Q08817	0.2680593	0
P50947	0.20173308	1
P32598	0.20972615	0
P53236	0.28082937	0
P23201	0.090016276	0
P33329	0.110032976	0
Q12306	0.26089504	0
P40073	0.26604727	0
P33336	0.28052807	1
Q04418	0.18820962	0
P53064	0.03166893	0
P32566	0.27815282	0
P22579	0.28082937	1
P36047	0.24719945	0
P33338	0.28080258	0
P40357	0.26743776	1
Q00416	0.28082937	0
P53011	0.20702991	0
P53148	0.16255236	0
P38634	0.24287394	1
P53147	0.27247447	0
P40061	0.28082937	1
Q06144	0.24802208	0
P40091	0.23021263	0
Q08285	0.28082937	0
P43612	0.22205266	0
P17121	0.26914346	0
P32828	0.027037352	0
P47821	0.2740938	0
Q05027	0.27890176	0
Q04739	0.14171198	0
P24583	0.051961333	0
P36146	0.23798612	0
P07866	0.16210613	0
P53599	0.28082937	0
P06701	0.28082937	0
Q06836	0.2845282	0
P39954	0.28082937	0
P06782	0.28082937	1
Q05166	0.17580438	0
P53224	0.23705077	0
P21672	0.28082937	0
Q12464	0.23649272	0
P32364	0.13715217	0
P29461	0.28082937	0
Q03465	0.21747181	0
P54867	0.009108394	0
P36094	0.2079035	0
P38166	0.26564613	0
P15705	0.28082937	0
P11972	0.28082937	0
P25344	0.14318421	0
P33300	0.28082937	0
P31688	0.16185617	0
P33298	0.28082937	0
P22216	0.18889618	0
P38788	0.28082937	0
P38781	0.28082937	0
P0C0X0	0.16814893	0
P39938	0.11374849	0
P40479	0.28082937	0
P22082	0.23087782	0
P39073	0.28082937	0
P18759	0.28082937	1
P32855	0.28082937	0
P32944	0.28082937	0
P39516	0.103767484	0
P53046	0.28082937	0
P40422	0.16215119	0
P32790	0.04234433	0
P36024	0.10137728	0
P35187	0.07627243	0
P39015	0.2760262	0
Q00578	0.28082937	0
P53879	0.17482552	1
P40505	0.15593055	0
P38814	0.23146093	0
P40561	0.28082937	0
P32591	0.251397	0
P25441	0.16741812	0
Q01939	0.2649564	0
Q07807	0.26931334	0
Q08723	0.2504269	0
P32561	0.28082937	1
P39931	0.23535484	0
P21304	0.26401162	0
P39940	0.01721263	0
Q12100	0.16710588	0
P07269	0.16562948	0
P25294	0.082239	0
P38889	0.2264986	0
Q12109	0.22602794	0
P36164	0.28082937	0
Q12461	0.2585327	0
Q3E754	0.2812843	0
P32867	0.275599	1
P24276	0.268818	0
Q05022	0.1409451	0
P23561	0.28082937	0
P40368	0.28390026	0
P28708	0.26966432	0
P16664	0.2743664	0
P02400	0.28779823	0
P36017	0.28082937	1
Q92331	0.2706631	0
P32500	0.28082937	0
P25655	0.28082937	0
Q06132	0.17843646	0
P43609	0.19702637	0
Q08444	0.19263387	0
P07274	0.15504202	0
P47006	0.09993231	0
P23250	0.26020336	0
P11792	0.27377588	1
P32432	0.06986576	0
P12945	0.28082937	0
P21957	0.06713182	0
P07257	0.28082937	0
P39956	0.28082937	1
P24867	0.20832044	0
P39743	0.21988058	0
P48565	0.28082937	0
P53238	0.28082937	0
P40956	0.015903622	0
P29952	0.28082937	0
P48563	0.28082937	0
P53179	0.2354807	0
P32589	0.28082937	0
P35056	0.28082937	0
